ranking_key,date,player,game,player_team,opponent,stat,side,projected_role,lineup_projection,rotation_games_prior,minutes_l5,minutes_l10,minutes_sd_l10,minutes_cv_l10,minutes_floor_p20,minutes_ceiling_p80,minutes_trend_l5,starter_consistency_l10,rotation_stability_score,rotation_risk_band,rotation_status,workload_multiplier,rotation_adjusted_projection,rotation_delta,injury_source_used,coach_intent_inferred,adjustment_basis
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|pts|over,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,OVER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|pts|over,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,OVER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|pts|under,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,UNDER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|pts|under,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,UNDER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|ra|over,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,RA,OVER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|ra|under,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,RA,UNDER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|reb|over,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,REB,OVER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|tiffany hayes|golden state valkyries @ portland fire|reb|under,2026-08-30,Tiffany Hayes,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,REB,UNDER,BENCH,,9,17.4,17.222,4.315,0.2505,13.0,20.0,0.7,1.0,86.73,STABLE,READY,1.001791,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|3pm|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,3PM,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|3pm|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,3PM,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|ast|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,AST,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|ast|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,AST,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pa|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PA,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pa|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PA,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pr|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PR,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pr|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PR,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pra|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PRA,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pra|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PRA,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pts|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pts|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pts|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|pts|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,PTS,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|ra|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,RA,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|ra|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,RA,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|reb|over,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,REB,OVER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|veronica burton|golden state valkyries @ portland fire|reb|under,2026-08-30,Veronica Burton,Golden State Valkyries @ Portland Fire,Golden State Valkyries,Portland Fire,REB,UNDER,BENCH,,9,30.4,28.889,4.357,0.1508,26.0,33.0,-0.1,0.6667,83.55,STABLE,READY,1.008741,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|3pm|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|3pm|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|ast|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,AST,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|ast|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,AST,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pa|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PA,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pa|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PA,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pr|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pr|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pra|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pra|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pra|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pts|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pts|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pts|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|pts|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|ra|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,RA,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|ra|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,RA,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|reb|over,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,OVER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|ariel atkins|los angeles sparks @ seattle storm|reb|under,2026-08-30,Ariel Atkins,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,UNDER,BENCH,,10,32.8,31.5,3.612,0.1147,31.0,34.0,-0.4,0.7,89.99,STABLE,READY,1.007428,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|3pm|over,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,OVER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|3pm|under,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,3PM,UNDER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pr|over,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,OVER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pr|under,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,UNDER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pra|over,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pra|under,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,UNDER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pts|over,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pts|over,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pts|under,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,UNDER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|pts|under,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,UNDER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|reb|over,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,OVER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|cameron brink|los angeles sparks @ seattle storm|reb|under,2026-08-30,Cameron Brink,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,UNDER,BENCH,,6,19.8,19.0,2.0,0.1053,19.0,21.0,0.2,1.0,78.32,MODERATE,READY,1.006595,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pr|over,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,OVER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pr|over,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,OVER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pr|under,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,UNDER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pr|under,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PR,UNDER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pra|over,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pra|over,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,OVER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pra|under,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,UNDER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pra|under,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PRA,UNDER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pts|over,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pts|over,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,OVER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|pts|under,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,PTS,UNDER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|reb|over,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,OVER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dearica hamby|los angeles sparks @ seattle storm|reb|under,2026-08-30,Dearica Hamby,Los Angeles Sparks @ Seattle Storm,Los Angeles Sparks,Seattle Storm,REB,UNDER,BENCH,,10,28.8,30.5,3.263,0.107,29.0,33.0,1.4,0.7,90.26,STABLE,READY,0.989938,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dominique malonga|los angeles sparks @ seattle storm|3pm|over,2026-08-30,Dominique Malonga,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,3PM,OVER,BENCH,,10,27.0,25.7,3.257,0.1267,23.0,29.0,-0.4,0.5,85.56,STABLE,READY,1.008656,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dominique malonga|los angeles sparks @ seattle storm|3pm|under,2026-08-30,Dominique Malonga,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,3PM,UNDER,BENCH,,10,27.0,25.7,3.257,0.1267,23.0,29.0,-0.4,0.5,85.56,STABLE,READY,1.008656,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|dominique malonga|los angeles sparks @ seattle storm|ast|over,2026-08-30,Dominique Malonga,Los Angeles Sparks @ Seattle Storm,Seattle Storm,Los Angeles Sparks,AST,OVER,BENCH,,10,27.0,25.7,3.257,0.1267,23.0,29.0,-0.4,0.5,85.56,STABLE,READY,1.008656,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
