archive_date,archive_game,archive_index,candidate_dates,candidate_event_ids,detail,player,status
,,846,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,846,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,846,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,846,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,846,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,Minnesota Lynx @ Toronto Tempo,846,[],[],,Courtney Williams,AMBIGUOUS_OR_MISSING
,,864,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,864,,,2026-07-27: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260727,,FETCH_ERROR
,,864,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,864,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,864,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,864,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,864,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,Las Vegas Aces @ Chicago Sky,864,[],[],,Jackie Young,AMBIGUOUS_OR_MISSING
,,868,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,868,,,2026-07-27: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260727,,FETCH_ERROR
,,868,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,868,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,868,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,868,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,868,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,Las Vegas Aces @ Chicago Sky,868,[],[],,Chelsea Gray,AMBIGUOUS_OR_MISSING
,,870,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,870,,,2026-07-27: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260727,,FETCH_ERROR
,,870,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,870,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,870,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,870,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,870,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,New York Liberty @ Phoenix Mercury,870,[],[],,Jonquel Jones,AMBIGUOUS_OR_MISSING
,,871,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,871,,,2026-07-27: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260727,,FETCH_ERROR
,,871,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,871,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,871,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,871,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,871,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,Las Vegas Aces @ Chicago Sky,871,[],[],,Jackie Young,AMBIGUOUS_OR_MISSING
,,874,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,874,,,2026-07-27: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260727,,FETCH_ERROR
,,874,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,874,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,874,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,874,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,874,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,Las Vegas Aces @ Chicago Sky,874,[],[],,Kamilla Cardoso,AMBIGUOUS_OR_MISSING
,,879,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,879,,,2026-07-27: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260727,,FETCH_ERROR
,,879,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,879,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,879,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,879,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,879,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,Las Vegas Aces @ Chicago Sky,879,[],[],,Natasha Cloud,AMBIGUOUS_OR_MISSING
,,880,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,880,,,2026-07-27: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260727,,FETCH_ERROR
,,880,,,2026-07-28: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260728,,FETCH_ERROR
,,880,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,880,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,880,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,880,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
2026-07-30,Las Vegas Aces @ Chicago Sky,880,[],[],,Natasha Cloud,AMBIGUOUS_OR_MISSING
,,881,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,881,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,881,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,881,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,881,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,881,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,881,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
2026-08-01,New York Liberty @ Phoenix Mercury,881,[],[],,DeWanna Bonner,AMBIGUOUS_OR_MISSING
,,883,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,883,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,883,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,883,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,883,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,883,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,883,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
2026-08-01,New York Liberty @ Phoenix Mercury,883,[],[],,Pauline Astier,AMBIGUOUS_OR_MISSING
,,885,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,885,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,885,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,885,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,885,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,885,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,885,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
2026-08-01,Las Vegas Aces @ Chicago Sky,885,[],[],,NaLyssa Smith,AMBIGUOUS_OR_MISSING
,,887,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,887,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,887,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,887,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,887,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,887,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,887,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
2026-08-01,Indiana Fever @ Minnesota Lynx,887,[],[],,Courtney Williams,AMBIGUOUS_OR_MISSING
,,888,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,888,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,888,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,888,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,888,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,888,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,888,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
2026-08-01,Las Vegas Aces @ Chicago Sky,888,[],[],,Elizabeth Williams,AMBIGUOUS_OR_MISSING
,,889,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,889,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,889,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,889,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,889,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,889,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,889,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
2026-08-01,Las Vegas Aces @ Chicago Sky,889,[],[],,Kamilla Cardoso,AMBIGUOUS_OR_MISSING
,,890,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,890,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,890,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,890,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,890,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,890,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,890,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
2026-08-01,Las Vegas Aces @ Chicago Sky,890,[],[],,Natasha Cloud,AMBIGUOUS_OR_MISSING
,,891,,,2026-08-01: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260801,,FETCH_ERROR
,,891,,,2026-08-02: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260802,,FETCH_ERROR
,,891,,,2026-07-29: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260729,,FETCH_ERROR
,,891,,,2026-07-30: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260730,,FETCH_ERROR
,,891,,,2026-07-31: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260731,,FETCH_ERROR
,,891,,,2026-08-03: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260803,,FETCH_ERROR
,,891,,,2026-08-04: 403 Client Error: Forbidden for url: https://site.api.espn.com/apis/site/v2/sports/basketball/wnba/scoreboard?dates=20260804,,FETCH_ERROR
