archive_index,game_date,game_id,player,stat,side,alt_line,american_odds,market_implied_probability,model_score,score_band,prior_games,prior_actual_mean,prior_actual_std,prior_actual_min,prior_actual_max,rolling3_actual_mean,rolling5_actual_mean,rolling10_actual_mean,rolling5_actual_std,rolling10_actual_std,rolling5_trend_slope,rolling10_trend_slope,line_minus_prior_mean,historical_hit_rate_at_current_line,historical_hit_rate_l5_at_current_line,historical_hit_rate_l10_at_current_line,target_actual,target_win,canonical_outcome,certification
729,2026-07-28,401857093,Natasha Howard,PTS,UNDER,11.5,-102.0,0.504950495049505,,UNKNOWN,4,10.0,3.7416573867739413,6.0,16.0,10.0,10.0,10.0,3.7416573867739413,3.7416573867739413,-1.6,-1.6,1.5,0.75,0.75,0.75,13.0,0,LOSS,PRIMARY_CERTIFIED
771,2026-07-28,401857093,Natasha Howard,PTS,UNDER,11.5,-103.0,0.5073891625615764,,UNKNOWN,4,10.0,3.7416573867739413,6.0,16.0,10.0,10.0,10.0,3.7416573867739413,3.7416573867739413,-1.6,-1.6,1.5,0.75,0.75,0.75,13.0,0,LOSS,PRIMARY_CERTIFIED
719,2026-07-28,401857093,Natasha Howard,PTS,UNDER,12.5,-125.0,0.5555555555555556,,UNKNOWN,4,10.0,3.7416573867739413,6.0,16.0,10.0,10.0,10.0,3.7416573867739413,3.7416573867739413,-1.6,-1.6,2.5,0.75,0.75,0.75,13.0,0,LOSS,PRIMARY_CERTIFIED
759,2026-07-28,401857093,Natasha Howard,PTS,UNDER,12.5,-117.67,0.540588964946938,,UNKNOWN,4,10.0,3.7416573867739413,6.0,16.0,10.0,10.0,10.0,3.7416573867739413,3.7416573867739413,-1.6,-1.6,2.5,0.75,0.75,0.75,13.0,0,LOSS,PRIMARY_CERTIFIED
714,2026-07-28,401857093,Olivia Miles,3PM,UNDER,1.5,-180.5,0.64349376114082,,UNKNOWN,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,4.0,0,LOSS,PRIMARY_CERTIFIED
754,2026-07-28,401857093,Olivia Miles,3PM,UNDER,1.5,-177.25,0.6393146979260595,,UNKNOWN,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,4.0,0,LOSS,PRIMARY_CERTIFIED
725,2026-07-28,401857094,Aliyah Boston,3PM,UNDER,1.5,-235.25,0.7017151379567487,,UNKNOWN,2,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.5,0.5,0.5,0.5,1.0,1,WIN,PRIMARY_CERTIFIED
767,2026-07-28,401857094,Aliyah Boston,3PM,UNDER,1.5,-237.0,0.7032640949554896,,UNKNOWN,2,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.5,0.5,0.5,0.5,1.0,1,WIN,PRIMARY_CERTIFIED
712,2026-07-28,401857094,Aliyah Boston,RA,UNDER,11.5,-124.0,0.5535714285714286,,UNKNOWN,2,8.0,7.0,1.0,15.0,8.0,8.0,8.0,7.0,7.0,-14.0,-14.0,3.5,0.5,0.5,0.5,3.0,1,WIN,PRIMARY_CERTIFIED
751,2026-07-28,401857094,Aliyah Boston,RA,UNDER,11.5,-127.0,0.5594713656387665,,UNKNOWN,2,8.0,7.0,1.0,15.0,8.0,8.0,8.0,7.0,7.0,-14.0,-14.0,3.5,0.5,0.5,0.5,3.0,1,WIN,PRIMARY_CERTIFIED
728,2026-07-28,401857094,Aliyah Boston,REB,UNDER,8.5,-136.75,0.5776135163674763,,UNKNOWN,2,4.0,3.0,1.0,7.0,4.0,4.0,4.0,3.0,3.0,-6.0,-6.0,4.5,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
768,2026-07-28,401857094,Aliyah Boston,REB,UNDER,8.5,-136.25,0.5767195767195767,,UNKNOWN,2,4.0,3.0,1.0,7.0,4.0,4.0,4.0,3.0,3.0,-6.0,-6.0,4.5,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
689,2026-07-28,401857094,Awa Fam,REB,OVER,6.5,-116.33,0.5377432626080525,,UNKNOWN,2,6.0,1.0,5.0,7.0,6.0,6.0,6.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,0.5,5.0,0,LOSS,PRIMARY_CERTIFIED
727,2026-07-28,401857094,Awa Fam,REB,OVER,6.5,-112.4,0.5291902071563088,,UNKNOWN,2,6.0,1.0,5.0,7.0,6.0,6.0,6.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,0.5,5.0,0,LOSS,PRIMARY_CERTIFIED
770,2026-07-28,401857094,Awa Fam,REB,OVER,6.5,-124.6,0.5547640249332146,,UNKNOWN,2,6.0,1.0,5.0,7.0,6.0,6.0,6.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,0.5,5.0,0,LOSS,PRIMARY_CERTIFIED
726,2026-07-28,401857094,Kelsey Mitchell,AST,UNDER,2.5,-112.0,0.5283018867924528,,UNKNOWN,4,2.0,1.5811388300841898,0.0,4.0,1.6666666666666667,2.0,2.0,1.5811388300841898,1.5811388300841898,-1.0,-1.0,0.5,0.5,0.5,0.5,2.0,1,WIN,PRIMARY_CERTIFIED
769,2026-07-28,401857094,Kelsey Mitchell,AST,UNDER,2.5,-127.0,0.5594713656387665,,UNKNOWN,4,2.0,1.5811388300841898,0.0,4.0,1.6666666666666667,2.0,2.0,1.5811388300841898,1.5811388300841898,-1.0,-1.0,0.5,0.5,0.5,0.5,2.0,1,WIN,PRIMARY_CERTIFIED
682,2026-07-28,401857094,Natisha Hiedeman,3PM,UNDER,1.5,138.0,0.42016806722689076,,UNKNOWN,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
718,2026-07-28,401857094,Natisha Hiedeman,3PM,UNDER,1.5,141.0,0.4149377593360996,,UNKNOWN,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
762,2026-07-28,401857094,Natisha Hiedeman,3PM,UNDER,1.5,114.0,0.4672897196261682,,UNKNOWN,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
668,2026-07-28,401857094,Natisha Hiedeman,3PM,UNDER,2.5,-200.0,0.6666666666666666,,UNKNOWN,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
702,2026-07-28,401857094,Natisha Hiedeman,3PM,UNDER,2.5,-202.0,0.6688741721854304,,UNKNOWN,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
684,2026-07-28,401857094,Natisha Hiedeman,PR,UNDER,17.5,-107.0,0.5169082125603864,,UNKNOWN,3,14.333333333333334,4.4969125210773475,9.0,20.0,14.333333333333334,14.333333333333334,14.333333333333334,4.4969125210773475,4.4969125210773475,-3.0,-3.0,3.166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,39.0,0,LOSS,PRIMARY_CERTIFIED
722,2026-07-28,401857094,Natisha Hiedeman,PR,UNDER,17.5,-114.0,0.5327102803738317,,UNKNOWN,3,14.333333333333334,4.4969125210773475,9.0,20.0,14.333333333333334,14.333333333333334,14.333333333333334,4.4969125210773475,4.4969125210773475,-3.0,-3.0,3.166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,39.0,0,LOSS,PRIMARY_CERTIFIED
756,2026-07-28,401857094,Natisha Hiedeman,PR,UNDER,18.5,-121.0,0.5475113122171946,,UNKNOWN,3,14.333333333333334,4.4969125210773475,9.0,20.0,14.333333333333334,14.333333333333334,14.333333333333334,4.4969125210773475,4.4969125210773475,-3.0,-3.0,4.166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,39.0,0,LOSS,PRIMARY_CERTIFIED
679,2026-07-28,401857094,Natisha Hiedeman,PTS,UNDER,15.5,-127.0,0.5594713656387665,,UNKNOWN,1,18.0,0.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,,,-2.5,0.0,0.0,0.0,33.0,0,LOSS,PRIMARY_CERTIFIED
713,2026-07-28,401857094,Natisha Hiedeman,PTS,UNDER,15.5,-130.0,0.5652173913043478,,UNKNOWN,1,18.0,0.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,,,-2.5,0.0,0.0,0.0,33.0,0,LOSS,PRIMARY_CERTIFIED
753,2026-07-28,401857094,Natisha Hiedeman,PTS,UNDER,15.5,-123.5,0.5525727069351231,,UNKNOWN,1,18.0,0.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,,,-2.5,0.0,0.0,0.0,33.0,0,LOSS,PRIMARY_CERTIFIED
685,2026-07-28,401857094,Natisha Hiedeman,REB,UNDER,2.5,-110.0,0.5238095238095238,,UNKNOWN,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,1.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
724,2026-07-28,401857094,Natisha Hiedeman,REB,UNDER,2.5,-107.0,0.5169082125603864,,UNKNOWN,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,1.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
765,2026-07-28,401857094,Natisha Hiedeman,REB,UNDER,2.5,-103.5,0.5085995085995086,,UNKNOWN,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,1.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
731,2026-07-28,401857095,A'ja Wilson,RA,UNDER,12.5,-112.0,0.5283018867924528,,UNKNOWN,3,9.333333333333334,4.109609335312651,4.0,14.0,9.333333333333334,9.333333333333334,9.333333333333334,4.109609335312651,4.109609335312651,-5.0,-5.0,3.166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.0,0,LOSS,PRIMARY_CERTIFIED
773,2026-07-28,401857095,A'ja Wilson,RA,UNDER,12.5,106.0,0.4854368932038835,,UNKNOWN,3,9.333333333333334,4.109609335312651,4.0,14.0,9.333333333333334,9.333333333333334,9.333333333333334,4.109609335312651,4.109609335312651,-5.0,-5.0,3.166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.0,0,LOSS,PRIMARY_CERTIFIED
723,2026-07-28,401857095,A'ja Wilson,RA,UNDER,13.5,-134.0,0.5726495726495726,,UNKNOWN,3,9.333333333333334,4.109609335312651,4.0,14.0,9.333333333333334,9.333333333333334,9.333333333333334,4.109609335312651,4.109609335312651,-5.0,-5.0,4.166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.0,0,LOSS,PRIMARY_CERTIFIED
763,2026-07-28,401857095,A'ja Wilson,RA,UNDER,13.5,-128.0,0.5614035087719298,,UNKNOWN,3,9.333333333333334,4.109609335312651,4.0,14.0,9.333333333333334,9.333333333333334,9.333333333333334,4.109609335312651,4.109609335312651,-5.0,-5.0,4.166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.0,0,LOSS,PRIMARY_CERTIFIED
716,2026-07-28,401857095,A'ja Wilson,REB,UNDER,9.5,-53.0,0.3464052287581699,,UNKNOWN,3,7.0,3.7416573867739413,3.0,12.0,7.0,7.0,7.0,3.7416573867739413,3.7416573867739413,-4.5,-4.5,2.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,0,LOSS,PRIMARY_CERTIFIED
757,2026-07-28,401857095,A'ja Wilson,REB,UNDER,9.5,-51.25,0.33884297520661155,,UNKNOWN,3,7.0,3.7416573867739413,3.0,12.0,7.0,7.0,7.0,3.7416573867739413,3.7416573867739413,-4.5,-4.5,2.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,0,LOSS,PRIMARY_CERTIFIED
736,2026-07-28,401857096,Breanna Stewart,RA,OVER,12.5,1.0,0.9900990099009901,,UNKNOWN,1,21.0,0.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,,,-8.5,1.0,1.0,1.0,11.0,0,LOSS,PRIMARY_CERTIFIED
730,2026-07-28,401857096,Breanna Stewart,REB,OVER,8.5,-116.0,0.5370370370370371,,UNKNOWN,2,13.0,0.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,-4.5,1.0,1.0,1.0,4.0,0,LOSS,PRIMARY_CERTIFIED
774,2026-07-28,401857096,Breanna Stewart,REB,OVER,8.5,-122.6,0.5507637017070979,,UNKNOWN,2,13.0,0.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,-4.5,1.0,1.0,1.0,4.0,0,LOSS,PRIMARY_CERTIFIED
777,2026-07-28,401857096,Nneka Ogwumike,3PM,UNDER,1.5,-141.5,0.5859213250517599,,UNKNOWN,0,,,,,,,,,,,,,,,,3.0,0,LOSS,PRIMARY_CERTIFIED
776,2026-07-28,401857096,Nneka Ogwumike,AST,UNDER,3.5,-148.5,0.5975855130784709,,UNKNOWN,3,4.0,0.816496580927726,3.0,5.0,4.0,4.0,4.0,0.816496580927726,0.816496580927726,-1.0,-1.0,-0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,0,LOSS,PRIMARY_CERTIFIED
775,2026-07-28,401857096,Nneka Ogwumike,PA,UNDER,21.5,-125.0,0.5555555555555556,,UNKNOWN,4,23.5,2.958039891549808,20.0,28.0,23.333333333333332,23.5,23.5,2.958039891549808,2.958039891549808,-1.8,-1.8,-2.0,0.25,0.25,0.25,30.0,0,LOSS,PRIMARY_CERTIFIED
772,2026-07-28,401857096,Nneka Ogwumike,PRA,UNDER,30.5,-122.0,0.5495495495495496,,UNKNOWN,3,34.333333333333336,4.4969125210773475,29.0,40.0,34.333333333333336,34.333333333333336,34.333333333333336,4.4969125210773475,4.4969125210773475,2.5,2.5,-3.8333333333333357,0.3333333333333333,0.3333333333333333,0.3333333333333333,34.0,0,LOSS,PRIMARY_CERTIFIED
766,2026-07-28,401857096,Nneka Ogwumike,PTS,UNDER,17.5,-55.75,0.3579454253611557,,UNKNOWN,4,19.25,2.277608394786075,17.0,23.0,19.333333333333332,19.25,19.25,2.277608394786075,2.277608394786075,-1.1,-1.1,-1.75,0.25,0.25,0.25,21.0,0,LOSS,PRIMARY_CERTIFIED
747,2026-07-28,401857096,Nneka Ogwumike,REB,OVER,8.5,-122.8,0.5511669658886894,,UNKNOWN,0,,,,,,,,,,,,,,,,4.0,0,LOSS,PRIMARY_CERTIFIED
780,2026-07-28,401857096,Sabrina Ionescu,AST,UNDER,4.5,120.0,0.45454545454545453,,UNKNOWN,4,3.75,1.0897247358851685,2.0,5.0,3.3333333333333335,3.75,3.75,1.0897247358851685,1.0897247358851685,-0.5,-0.5,0.75,0.75,0.75,0.75,6.0,0,LOSS,PRIMARY_CERTIFIED
666,2026-07-28,401857096,Sabrina Ionescu,AST,UNDER,5.5,-146.0,0.5934959349593496,,UNKNOWN,4,3.75,1.0897247358851685,2.0,5.0,3.3333333333333335,3.75,3.75,1.0897247358851685,1.0897247358851685,-0.5,-0.5,1.75,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
700,2026-07-28,401857096,Sabrina Ionescu,AST,UNDER,5.5,-143.25,0.5889003083247688,,UNKNOWN,4,3.75,1.0897247358851685,2.0,5.0,3.3333333333333335,3.75,3.75,1.0897247358851685,1.0897247358851685,-0.5,-0.5,1.75,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
740,2026-07-28,401857096,Sabrina Ionescu,AST,UNDER,5.5,-170.33,0.6300817519328228,,UNKNOWN,4,3.75,1.0897247358851685,2.0,5.0,3.3333333333333335,3.75,3.75,1.0897247358851685,1.0897247358851685,-0.5,-0.5,1.75,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
671,2026-07-28,401857096,Sabrina Ionescu,RA,UNDER,9.5,-125.0,0.5555555555555556,,UNKNOWN,1,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,,,1.5,1.0,1.0,1.0,13.0,0,LOSS,PRIMARY_CERTIFIED
705,2026-07-28,401857096,Sabrina Ionescu,RA,UNDER,9.5,-123.5,0.5525727069351231,,UNKNOWN,1,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,,,1.5,1.0,1.0,1.0,13.0,0,LOSS,PRIMARY_CERTIFIED
744,2026-07-28,401857096,Sabrina Ionescu,RA,UNDER,9.5,-136.0,0.576271186440678,,UNKNOWN,1,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,,,1.5,1.0,1.0,1.0,13.0,0,LOSS,PRIMARY_CERTIFIED
676,2026-07-28,401857096,Sabrina Ionescu,REB,UNDER,4.5,-172.0,0.6323529411764706,,UNKNOWN,0,,,,,,,,,,,,,,,,7.0,0,LOSS,PRIMARY_CERTIFIED
708,2026-07-28,401857096,Sabrina Ionescu,REB,UNDER,4.5,-164.75,0.6222851746931067,,UNKNOWN,0,,,,,,,,,,,,,,,,7.0,0,LOSS,PRIMARY_CERTIFIED
748,2026-07-28,401857096,Sabrina Ionescu,REB,UNDER,4.5,-167.75,0.6265172735760971,,UNKNOWN,0,,,,,,,,,,,,,,,,7.0,0,LOSS,PRIMARY_CERTIFIED
803,2026-07-29,401857097,Angel Reese,RA,UNDER,14.5,-136.0,0.576271186440678,,UNKNOWN,1,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,,,8.5,1.0,1.0,1.0,16.0,0,LOSS,PRIMARY_CERTIFIED
845,2026-07-29,401857097,Arike Ogunbowale,AST,OVER,2.5,-177.0,0.6389891696750902,,UNKNOWN,0,,,,,,,,,,,,,,,,5.0,1,WIN,PRIMARY_CERTIFIED
840,2026-07-29,401857097,Arike Ogunbowale,RA,OVER,5.5,-132.0,0.5689655172413793,,UNKNOWN,0,,,,,,,,,,,,,,,,11.0,1,WIN,PRIMARY_CERTIFIED
842,2026-07-29,401857097,Arike Ogunbowale,REB,OVER,2.5,33.67,0.7481110196753197,,UNKNOWN,0,,,,,,,,,,,,,,,,6.0,1,WIN,PRIMARY_CERTIFIED
799,2026-07-29,401857097,Azzi Fudd,AST,UNDER,2.5,-200.0,0.6666666666666666,,UNKNOWN,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,2.0,1,WIN,PRIMARY_CERTIFIED
732,2026-07-29,401857097,Jessica Shepard,AST,OVER,4.5,-151.0,0.601593625498008,,UNKNOWN,2,5.5,0.5,5.0,6.0,5.5,5.5,5.5,0.5,0.5,-1.0,-1.0,-1.0,1.0,1.0,1.0,5.0,1,WIN,PRIMARY_CERTIFIED
778,2026-07-29,401857097,Jessica Shepard,AST,OVER,4.5,-154.0,0.6062992125984252,,UNKNOWN,2,5.5,0.5,5.0,6.0,5.5,5.5,5.5,0.5,0.5,-1.0,-1.0,-1.0,1.0,1.0,1.0,5.0,1,WIN,PRIMARY_CERTIFIED
808,2026-07-29,401857097,Jessica Shepard,AST,OVER,4.5,-160.5,0.6161228406909789,,UNKNOWN,2,5.5,0.5,5.0,6.0,5.5,5.5,5.5,0.5,0.5,-1.0,-1.0,-1.0,1.0,1.0,1.0,5.0,1,WIN,PRIMARY_CERTIFIED
667,2026-07-29,401857097,Jordin Canada,3PM,UNDER,1.5,-245.0,0.7101449275362319,,UNKNOWN,0,,,,,,,,,,,,,,,,0.0,1,WIN,PRIMARY_CERTIFIED
701,2026-07-29,401857097,Jordin Canada,3PM,UNDER,1.5,-237.33,0.7035543829484481,,UNKNOWN,0,,,,,,,,,,,,,,,,0.0,1,WIN,PRIMARY_CERTIFIED
741,2026-07-29,401857097,Jordin Canada,3PM,UNDER,1.5,-238.0,0.7041420118343196,,UNKNOWN,0,,,,,,,,,,,,,,,,0.0,1,WIN,PRIMARY_CERTIFIED
786,2026-07-29,401857097,Jordin Canada,3PM,UNDER,1.5,-237.5,0.7037037037037037,,UNKNOWN,0,,,,,,,,,,,,,,,,0.0,1,WIN,PRIMARY_CERTIFIED
670,2026-07-29,401857097,Jordin Canada,AST,OVER,7.5,-154.0,0.6062992125984252,,UNKNOWN,0,,,,,,,,,,,,,,,,8.0,1,WIN,PRIMARY_CERTIFIED
704,2026-07-29,401857097,Jordin Canada,AST,OVER,7.5,-147.67,0.5962369281705495,,UNKNOWN,0,,,,,,,,,,,,,,,,8.0,1,WIN,PRIMARY_CERTIFIED
743,2026-07-29,401857097,Jordin Canada,AST,OVER,7.5,-150.33,0.6005273039587744,,UNKNOWN,0,,,,,,,,,,,,,,,,8.0,1,WIN,PRIMARY_CERTIFIED
811,2026-07-29,401857097,Jordin Canada,AST,OVER,7.5,-147.75,0.5963673057517659,,UNKNOWN,0,,,,,,,,,,,,,,,,8.0,1,WIN,PRIMARY_CERTIFIED
677,2026-07-29,401857097,Jordin Canada,RA,OVER,11.5,-136.0,0.576271186440678,,UNKNOWN,0,,,,,,,,,,,,,,,,14.0,1,WIN,PRIMARY_CERTIFIED
710,2026-07-29,401857097,Jordin Canada,RA,OVER,11.5,-129.5,0.5642701525054467,,UNKNOWN,0,,,,,,,,,,,,,,,,14.0,1,WIN,PRIMARY_CERTIFIED
750,2026-07-29,401857097,Jordin Canada,RA,OVER,11.5,-130.5,0.5661605206073753,,UNKNOWN,0,,,,,,,,,,,,,,,,14.0,1,WIN,PRIMARY_CERTIFIED
814,2026-07-29,401857097,Jordin Canada,RA,OVER,11.5,-142.0,0.5867768595041323,,UNKNOWN,0,,,,,,,,,,,,,,,,14.0,1,WIN,PRIMARY_CERTIFIED
687,2026-07-29,401857097,Jordin Canada,REB,UNDER,3.5,100.0,0.5,,UNKNOWN,1,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,,,0.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
764,2026-07-29,401857097,Jordin Canada,REB,UNDER,3.5,-58.25,0.36808846761453395,,UNKNOWN,1,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,,,0.5,1.0,1.0,1.0,6.0,0,LOSS,PRIMARY_CERTIFIED
841,2026-07-29,401857097,Paige Bueckers,PRA,UNDER,30.5,-128.0,0.5614035087719298,,UNKNOWN,0,,,,,,,,,,,,,,,,26.0,1,WIN,PRIMARY_CERTIFIED
717,2026-07-29,401857097,Paige Bueckers,RA,UNDER,10.5,-146.0,0.5934959349593496,,UNKNOWN,0,,,,,,,,,,,,,,,,10.0,1,WIN,PRIMARY_CERTIFIED
758,2026-07-29,401857097,Paige Bueckers,RA,UNDER,10.5,-138.0,0.5798319327731093,,UNKNOWN,0,,,,,,,,,,,,,,,,10.0,1,WIN,PRIMARY_CERTIFIED
800,2026-07-29,401857097,Paige Bueckers,RA,UNDER,10.5,-143.0,0.588477366255144,,UNKNOWN,0,,,,,,,,,,,,,,,,10.0,1,WIN,PRIMARY_CERTIFIED
752,2026-07-29,401857097,Paige Bueckers,REB,UNDER,4.5,-164.0,0.6212121212121212,,UNKNOWN,0,,,,,,,,,,,,,,,,4.0,1,WIN,PRIMARY_CERTIFIED
822,2026-07-29,401857097,Paige Bueckers,REB,UNDER,4.5,-167.75,0.6265172735760971,,UNKNOWN,0,,,,,,,,,,,,,,,,4.0,1,WIN,PRIMARY_CERTIFIED
797,2026-07-29,401857097,Rhyne Howard,3PM,UNDER,3.5,-170.5,0.6303142329020333,,UNKNOWN,0,,,,,,,,,,,,,,,,1.0,1,WIN,PRIMARY_CERTIFIED
711,2026-07-29,401857097,Rhyne Howard,PA,UNDER,20.5,-102.0,0.504950495049505,,UNKNOWN,4,14.25,2.165063509461097,11.0,17.0,14.333333333333334,14.25,14.25,2.165063509461097,2.165063509461097,-0.7,-0.7,6.25,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
703,2026-07-29,401857097,Rhyne Howard,PA,UNDER,21.5,-128.0,0.5614035087719298,,UNKNOWN,4,14.25,2.165063509461097,11.0,17.0,14.333333333333334,14.25,14.25,2.165063509461097,2.165063509461097,-0.7,-0.7,7.25,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
742,2026-07-29,401857097,Rhyne Howard,PA,UNDER,21.5,-127.0,0.5594713656387665,,UNKNOWN,4,14.25,2.165063509461097,11.0,17.0,14.333333333333334,14.25,14.25,2.165063509461097,2.165063509461097,-0.7,-0.7,7.25,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
787,2026-07-29,401857097,Rhyne Howard,PA,UNDER,21.5,-124.5,0.5545657015590201,,UNKNOWN,4,14.25,2.165063509461097,11.0,17.0,14.333333333333334,14.25,14.25,2.165063509461097,2.165063509461097,-0.7,-0.7,7.25,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
813,2026-07-29,401857097,Rhyne Howard,PA,UNDER,21.5,-127.5,0.5604395604395604,,UNKNOWN,4,14.25,2.165063509461097,11.0,17.0,14.333333333333334,14.25,14.25,2.165063509461097,2.165063509461097,-0.7,-0.7,7.25,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
709,2026-07-29,401857097,Rhyne Howard,PR,UNDER,21.5,-111.5,0.5271867612293144,,UNKNOWN,3,13.666666666666666,2.0548046676563256,11.0,16.0,13.666666666666666,13.666666666666666,13.666666666666666,2.0548046676563256,2.0548046676563256,-2.5,-2.5,7.833333333333334,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
791,2026-07-29,401857097,Rhyne Howard,PR,UNDER,21.5,-114.0,0.5327102803738317,,UNKNOWN,3,13.666666666666666,2.0548046676563256,11.0,16.0,13.666666666666666,13.666666666666666,13.666666666666666,2.0548046676563256,2.0548046676563256,-2.5,-2.5,7.833333333333334,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
817,2026-07-29,401857097,Rhyne Howard,PR,UNDER,21.5,-107.5,0.5180722891566265,,UNKNOWN,3,13.666666666666666,2.0548046676563256,11.0,16.0,13.666666666666666,13.666666666666666,13.666666666666666,2.0548046676563256,2.0548046676563256,-2.5,-2.5,7.833333333333334,1.0,1.0,1.0,14.0,1,WIN,PRIMARY_CERTIFIED
706,2026-07-29,401857097,Rhyne Howard,PRA,UNDER,25.5,-121.0,0.5475113122171946,,UNKNOWN,4,18.75,3.191786333700926,14.0,23.0,18.666666666666668,18.75,18.75,3.191786333700926,3.191786333700926,-1.1,-1.1,6.75,1.0,1.0,1.0,19.0,1,WIN,PRIMARY_CERTIFIED
745,2026-07-29,401857097,Rhyne Howard,PRA,UNDER,25.5,-119.33,0.544066019240414,,UNKNOWN,4,18.75,3.191786333700926,14.0,23.0,18.666666666666668,18.75,18.75,3.191786333700926,3.191786333700926,-1.1,-1.1,6.75,1.0,1.0,1.0,19.0,1,WIN,PRIMARY_CERTIFIED
789,2026-07-29,401857097,Rhyne Howard,PRA,UNDER,25.5,-122.67,0.5509049265729554,,UNKNOWN,4,18.75,3.191786333700926,14.0,23.0,18.666666666666668,18.75,18.75,3.191786333700926,3.191786333700926,-1.1,-1.1,6.75,1.0,1.0,1.0,19.0,1,WIN,PRIMARY_CERTIFIED
